RuleIndex,Suit,Rank,TextureName
0,Wan,1,T_Tile_Wan_01
1,Wan,2,T_Tile_Wan_02
2,Wan,3,T_Tile_Wan_03
3,Wan,4,T_Tile_Wan_04
4,Wan,5,T_Tile_Wan_05
5,Wan,6,T_Tile_Wan_06
6,Wan,7,T_Tile_Wan_07
7,Wan,8,T_Tile_Wan_08
8,Wan,9,T_Tile_Wan_09
9,Tiao,1,T_Tile_Tiao_01
10,Tiao,2,T_Tile_Tiao_02
11,Tiao,3,T_Tile_Tiao_03
12,Tiao,4,T_Tile_Tiao_04
13,Tiao,5,T_Tile_Tiao_05
14,Tiao,6,T_Tile_Tiao_06
15,Tiao,7,T_Tile_Tiao_07
16,Tiao,8,T_Tile_Tiao_08
17,Tiao,9,T_Tile_Tiao_09
18,Tong,1,T_Tile_Tong_01
19,Tong,2,T_Tile_Tong_02
20,Tong,3,T_Tile_Tong_03
21,Tong,4,T_Tile_Tong_04
22,Tong,5,T_Tile_Tong_05
23,Tong,6,T_Tile_Tong_06
24,Tong,7,T_Tile_Tong_07
25,Tong,8,T_Tile_Tong_08
26,Tong,9,T_Tile_Tong_09
